value,volume,group,time
2.09225,38.5,C,1
2.04575,38.5,C,1
2.12095,38.5,C,1
2.07945,38.5,C,1
2.1129,38.5,C,1
2.204,38.5,C,1
1.85235,40.3,Q,1
1.84995,40.3,Q,1
1.8877,40.3,Q,1
1.8159,40.3,Q,1
1.7541,40.3,Q,1
1.91745,40.3,Q,1
1.5427,49.4,H,1
1.5824,49.4,H,1
1.6589,49.4,H,1
1.5836,49.4,H,1
1.52615,49.4,H,1
1.5466,49.4,H,1
1.8392,10.5,CQ1,1
1.8681,10.5,CQ1,1
1.8427,10.5,CQ1,1
1.8432,10.5,CQ1,1
1.74245,10.5,CQ1,1
1.85315,10.5,CQ1,1
1.6233,11.1,CH1,1
1.6687,11.1,CH1,1
1.71375,11.1,CH1,1
1.64275,11.1,CH1,1
1.6372,11.1,CH1,1
1.63845,11.1,CH1,1
1.472,26.2,CQ2,1
1.4985,26.2,CQ2,1
1.54715,26.2,CQ2,1
1.4726,26.2,CQ2,1
1.5365,26.2,CQ2,1
1.56745,26.2,CQ2,1
1.69785,10.5,CH2,1
1.7105,10.5,CH2,1
1.81795,10.5,CH2,1
1.63315,10.5,CH2,1
1.6924,10.5,CH2,1
1.78015,10.5,CH2,1
1.6458,30.1,CQ1.1,1
1.68925,30.1,CQ1.1,1
1.6846,30.1,CQ1.1,1
1.6463,30.1,CQ1.1,1
1.645,30.1,CQ1.1,1
1.75155,30.1,CQ1.1,1
1.72685,32.4,CH1.1,1
1.6849,32.4,CH1.1,1
1.7053,32.4,CH1.1,1
1.7063,32.4,CH1.1,1
1.6317,32.4,CH1.1,1
1.6466,32.4,CH1.1,1
1.8232915,25.5,C,2
1.8804415,25.5,C,2
1.9582415,25.5,C,2
2.1088415,25.5,C,2
1.8227415,25.5,C,2
1.9891915,25.5,C,2
1.4565415,27.5,Q,2
1.6459415,27.5,Q,2
1.5497415,27.5,Q,2
1.5446415,27.5,Q,2
1.5647915,27.5,Q,2
1.6348915,27.5,Q,2
1.3484415,45,H,2
1.3581415,45,H,2
1.3308915,45,H,2
1.3663415,45,H,2
1.3897415,45,H,2
1.4344915,45,H,2
1.4519415,8,CQ1,2
1.5277915,8,CQ1,2
1.5556915,8,CQ1,2
1.5208415,8,CQ1,2
1.5074915,8,CQ1,2
1.7307415,8,CQ1,2
1.4329915,9,CH1,2
1.5040915,9,CH1,2
1.5183915,9,CH1,2
1.4774915,9,CH1,2
1.5351415,9,CH1,2
1.6423915,9,CH1,2
1.4801415,24,CQ2,2
1.4748915,24,CQ2,2
1.3851915,24,CQ2,2
1.3023415,24,CQ2,2
1.3411915,24,CQ2,2
1.4673415,24,CQ2,2
1.4705915,8.5,CH2,2
1.4913415,8.5,CH2,2
1.4773415,8.5,CH2,2
1.4609415,8.5,CH2,2
1.4835915,8.5,CH2,2
1.6853915,8.5,CH2,2
1.5856415,22,CQ1.1,2
1.5676915,22,CQ1.1,2
1.4017415,22,CQ1.1,2
1.4516915,22,CQ1.1,2
1.4873915,22,CQ1.1,2
1.6222915,22,CQ1.1,2
1.4709415,26.5,CH1.1,2
1.4370915,26.5,CH1.1,2
1.4602415,26.5,CH1.1,2
1.4758915,26.5,CH1.1,2
1.4282415,26.5,CH1.1,2
1.7028415,26.5,CH1.1,2
1.49755,9.5,C,3
1.52705,9.5,C,3
1.63255,9.5,C,3
1.61615,9.5,C,3
1.61955,9.5,C,3
1.56025,9.5,C,3
1.48745,13.7,Q,3
1.49305,13.7,Q,3
1.44715,13.7,Q,3
1.48255,13.7,Q,3
1.46205,13.7,Q,3
1.51835,13.7,Q,3
1.20955,26,H,3
1.26455,26,H,3
1.18295,26,H,3
1.27735,26,H,3
1.23155,26,H,3
1.29205,26,H,3
1.52265,4,CQ1,3
1.50705,4,CQ1,3
1.52675,4,CQ1,3
1.57135,4,CQ1,3
1.72905,4,CQ1,3
1.54925,4,CQ1,3
1.32895,3.5,CH1,3
1.36915,3.5,CH1,3
1.34735,3.5,CH1,3
1.41855,3.5,CH1,3
1.43335,3.5,CH1,3
1.47805,3.5,CH1,3
1.15115,13,CQ2,3
1.18005,13,CQ2,3
1.19545,13,CQ2,3
1.25355,13,CQ2,3
1.18725,13,CQ2,3
1.20295,13,CQ2,3
1.48425,4.3,CH2,3
1.53235,4.3,CH2,3
1.43655,4.3,CH2,3
1.47705,4.3,CH2,3
1.53725,4.3,CH2,3
1.62615,4.3,CH2,3
1.37735,11,CQ1.1,3
1.34715,11,CQ1.1,3
1.36675,11,CQ1.1,3
1.45605,11,CQ1.1,3
1.38105,11,CQ1.1,3
1.51865,11,CQ1.1,3
1.38365,13.3,CH1.1,3
1.39545,13.3,CH1.1,3
1.34195,13.3,CH1.1,3
1.46645,13.3,CH1.1,3
1.37705,13.3,CH1.1,3
1.46375,13.3,CH1.1,3
1.479017,9,C,4
1.517617,9,C,4
1.657917,9,C,4
1.552417,9,C,4
1.588417,9,C,4
1.451517,9,C,4
1.501717,27,Q,4
1.479217,27,Q,4
1.555717,27,Q,4
1.551317,27,Q,4
1.469917,27,Q,4
1.559117,27,Q,4
1.192417,44,H,4
1.197017,44,H,4
1.186417,44,H,4
1.211017,44,H,4
1.200817,44,H,4
1.331217,44,H,4
1.455417,8,CQ1,4
1.443317,8,CQ1,4
1.495817,8,CQ1,4
1.427817,8,CQ1,4
1.434417,8,CQ1,4
1.479417,8,CQ1,4
1.391017,10,CH1,4
1.411417,10,CH1,4
1.353817,10,CH1,4
1.407817,10,CH1,4
1.323217,10,CH1,4
1.464217,10,CH1,4
1.125917,24,CQ2,4
1.111917,24,CQ2,4
1.108817,24,CQ2,4
1.123017,24,CQ2,4
1.145017,24,CQ2,4
1.143117,24,CQ2,4
1.378117,9,CH2,4
1.351717,9,CH2,4
1.378517,9,CH2,4
1.382117,9,CH2,4
1.342117,9,CH2,4
1.497517,9,CH2,4
1.344317,23,CQ1.1,4
1.385017,23,CQ1.1,4
1.320817,23,CQ1.1,4
1.314717,23,CQ1.1,4
1.296117,23,CQ1.1,4
1.385417,23,CQ1.1,4
1.275717,28,CH1.1,4
1.379717,28,CH1.1,4
1.279817,28,CH1.1,4
1.328217,28,CH1.1,4
1.312317,28,CH1.1,4
1.344917,28,CH1.1,4
