"","Protein","1","2","3","4","SD1","SD2","SD3","SD4","SE1","SE2","SE3","SE4","Score","Adjusted_score"
"1","C",9,218.75,93.125,6.875,10.14889157,199.4954573,90.37482711,11.81564112,3.588175024,70.53229535,31.95232655,4.177459979,1.64306714945054,3
"2","Q",8,169.875,25.5,4.625,4.873397172,119.1379846,10.78192933,1.996089928,1.723006094,42.1216384,3.81198767,0.705724362,0.364416149682554,1.72134900023201
"3","H",6,31.75,1.75,3.125,6.244997998,44.41494681,2.772634127,2.027159343,2.207940217,15.70305504,0.980274196,0.716709059,-0.890594967101142,0.466337883448319
"4","CQ1",7,106.375,53.625,3.25,5.267826876,58.96807929,49.99234316,3.152380053,1.862458053,20.84836437,17.67496243,1.114534656,0.0742132986526202,1.43114614920208
"5","CH1",8,90.75,35,1.25,6.123724357,75.44658707,26.97220792,1.299038106,2.165063509,26.67439667,9.536115561,0.459279327,-0.32763888905948,1.02929396148998
"6","CQ2",4.375,138.125,27.75,2.25,4.151430476,162.5049518,14.18405795,1.639359631,1.467752321,57.45417671,5.014821781,0.579601156,-0.450729995610289,0.906202854939172
"7","CH2",10.75,62.125,27.875,0.75,12.6268563,33.02059017,13.97710181,0.968245837,4.464267857,11.67454161,4.941651736,0.342326598,-0.292568175138187,1.06436467541127
"8","CQ3",8.875,89.25,27.25,1.125,8.476990917,90.39323813,17.66175246,0.78062475,2.997068881,31.95883583,6.244372466,0.275992527,-0.332198741613315,1.02473410893615
"9","CH3",12,106.75,25.25,2.285714286,13.12440475,108.175494,13.99776768,0.699854212,4.640177798,38.24581268,4.948958224,0.24743583,0.212034170736701,1.56896702128616
